D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_08_163.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_08_163.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_08_163.jpg,-0.2,1,0,30.17992
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_08_237.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_08_237.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_08_237.jpg,-0.3493834,1,0,30.16356
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_08_306.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_08_306.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_08_306.jpg,-0.1186667,1,0,30.19138
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_08_721.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_08_721.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_08_721.jpg,-0.1,1,0,30.18799
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_08_791.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_08_791.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_08_791.jpg,-0.3,1,0,30.16987
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_08_858.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_08_858.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_08_858.jpg,-0.2169964,1,0,30.18625
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_09_734.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_09_734.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_09_734.jpg,-0.2,1,0,30.17974
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_09_808.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_09_808.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_09_808.jpg,-0.175099,1,0,30.18755
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_10_170.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_10_170.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_10_170.jpg,-0.05,1,0,30.18985
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_10_245.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_10_245.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_10_245.jpg,-0.25,1,0,30.17534
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_10_318.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_10_318.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_10_318.jpg,-0.3224532,1,0,30.17025
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_10_387.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_10_387.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_10_387.jpg,-0.07014801,1,0,30.19106
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_10_809.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_10_809.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_10_809.jpg,-0.2,1,0,30.17999
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_10_883.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_10_883.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_10_883.jpg,-0.4,1,0,30.15784
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_10_953.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_10_953.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_10_953.jpg,-0.5500001,1,0,30.13942
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_022.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_022.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_022.jpg,-0.5265384,1,0,30.16199
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_094.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_094.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_094.jpg,-0.2845557,1,0,30.1946
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_165.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_165.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_165.jpg,-0.04603202,1,0,30.18851
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_586.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_586.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_586.jpg,-0.15,1,0,30.18457
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_659.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_659.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_659.jpg,-0.3,1,0,30.16959
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_733.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_733.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_733.jpg,-0.5000001,1,0,30.1455
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_806.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_806.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_806.jpg,-0.4412294,1,0,30.17557
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_877.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_877.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_877.jpg,-0.2565168,1,0,30.19382
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_11_949.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_11_949.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_11_949.jpg,-0.01392351,1,0,30.18588
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_12_309.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_12_309.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_12_309.jpg,-0.05,1,0,30.1898
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_12_379.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_12_379.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_12_379.jpg,-0.2,1,0,30.18079
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_12_450.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_12_450.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_12_450.jpg,-0.4,1,0,30.15773
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_12_525.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_12_525.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_12_525.jpg,-0.6000001,1,0,30.13325
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_12_598.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_12_598.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_12_598.jpg,-0.8368757,1,0,30.09964
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_12_672.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_12_672.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_12_672.jpg,-0.6119832,1,0,30.16709
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_12_749.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_12_749.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_12_749.jpg,-0.3582937,1,0,30.1997
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_12_818.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_12_818.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_12_818.jpg,-0.1799555,1,0,30.19746
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_13_684.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_13_684.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_13_684.jpg,-0.05,1,0,30.1897
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_13_753.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_13_753.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_13_753.jpg,-0.2,1,0,30.18018
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_13_826.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_13_826.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_13_826.jpg,-0.4,1,0,30.15742
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_13_895.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_13_895.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_13_895.jpg,-0.3336227,1,0,30.17989
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_13_968.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_13_968.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_13_968.jpg,-0.08425232,1,0,30.19143
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_14_262.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_14_262.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_14_262.jpg,-0.05,1,0,30.19003
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_14_335.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_14_335.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_14_335.jpg,-0.2,1,0,30.18088
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_14_410.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_14_410.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_14_410.jpg,-0.4,1,0,30.15833
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_14_489.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_14_489.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_14_489.jpg,-0.568202,1,0,30.13994
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_14_558.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_14_558.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_14_558.jpg,-0.3942025,1,0,30.18496
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_14_632.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_14_632.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_14_632.jpg,-0.1400305,1,0,30.19371
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_16_588.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_16_588.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_16_588.jpg,-0.15,1,0,30.18424
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_16_664.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_16_664.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_16_664.jpg,-0.35,1,0,30.16348
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_16_740.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_16_740.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_16_740.jpg,-0.5000001,1,0,30.14523
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_16_808.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_16_808.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_16_808.jpg,-0.4378499,1,0,30.17625
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_16_880.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_16_880.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_16_880.jpg,-0.2598736,1,0,30.1939
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_17_938.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_17_938.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_17_938.jpg,-0.1,1,0,30.18767
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_18_016.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_18_016.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_18_016.jpg,-0.3,1,0,30.16922
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_18_083.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_18_083.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_18_083.jpg,-0.5000001,1,0,30.14535
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_18_158.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_18_158.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_18_158.jpg,-0.4669996,1,0,30.1674
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_18_231.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_18_231.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_18_231.jpg,-0.2054957,1,0,30.19412
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_20_349.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_20_349.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_20_349.jpg,-0.15,1,0,30.1842
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_20_428.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_20_428.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_20_428.jpg,-0.35,1,0,30.16345
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_20_503.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_20_503.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_20_503.jpg,-0.2049398,1,0,30.18866
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_21_087.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_21_087.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_21_087.jpg,-0.2,1,0,30.17995
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_21_161.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_21_161.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_21_161.jpg,-0.35,1,0,30.16354
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_21_235.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_21_235.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_21_235.jpg,-0.3075044,1,0,30.1819
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_21_314.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_21_314.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_21_314.jpg,-0.06983623,1,0,30.19126
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_21_872.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_21_872.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_21_872.jpg,-0.05,1,0,30.18925
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_21_956.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_21_956.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_21_956.jpg,-0.25,1,0,30.17478
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_22_024.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_22_024.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_22_024.jpg,-0.2011598,1,0,30.1867
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_22_883.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_22_883.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_22_883.jpg,-0.05,1,0,30.18971
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_22_955.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_22_955.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_22_955.jpg,-0.2,1,0,30.17985
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_23_026.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_23_026.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_23_026.jpg,-0.2207116,1,0,30.1841
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_23_097.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_23_097.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_23_097.jpg,-0.0403804,1,0,30.1904
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_23_825.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_23_825.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_23_825.jpg,-0.05,1,0,30.1897
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_23_893.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_23_893.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_23_893.jpg,-0.2,1,0,30.1798
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_23_960.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_23_960.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_23_960.jpg,-0.1688359,1,0,30.18713
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_24_970.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_24_970.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_24_970.jpg,-0.1,1,0,30.18767
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_25_048.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_25_048.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_25_048.jpg,-0.1427548,1,0,30.18671
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_26_386.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_26_386.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_26_386.jpg,-0.2,1,0,30.17995
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_26_454.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_26_454.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_26_454.jpg,-0.0777759,1,0,30.19005
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_27_127.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_27_127.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_27_127.jpg,-0.1,1,0,30.18768
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_27_200.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_27_200.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_27_200.jpg,-0.1636242,1,0,30.18317
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_27_578.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_27_578.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_27_578.jpg,-0.15,1,0,30.18459
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_27_654.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_27_654.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_27_654.jpg,-0.3078301,1,0,30.16997
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_27_728.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_27_728.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_27_728.jpg,-0.08533705,1,0,30.19136
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_31_136.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_31_136.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_31_136.jpg,-0.2,1,0,30.17985
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_31_215.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_31_215.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_31_215.jpg,-0.2225599,1,0,30.18179
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_32_750.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_32_750.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_32_750.jpg,-0.15,1,0,30.18424
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_32_826.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_32_826.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_32_826.jpg,-0.230867,1,0,30.17959
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_35_804.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_35_804.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_35_804.jpg,-0.1,1,0,30.18767
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_35_883.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_35_883.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_35_883.jpg,-0.2509969,1,0,30.1755
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_35_951.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_35_951.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_35_951.jpg,-0.04722991,1,0,30.19042
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_37_015.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_37_015.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_37_015.jpg,-0.15,1,0,30.18423
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_37_089.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_37_089.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_37_089.jpg,-0.06261192,1,0,30.19083
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_38_321.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_38_321.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_38_321.jpg,-0.2,1,0,30.17982
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_38_395.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_38_395.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_38_395.jpg,-0.09698257,1,0,30.18987
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_19_19_51_39_844.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_19_19_51_39_844.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_19_19_51_39_844.jpg,-0.2,1,0,30.17983
